Agency,SKU,Volume
Agency_40,SKU_02,0.0
Agency_31,SKU_20,0.0
Agency_37,SKU_01,0.0
Agency_07,SKU_21,0.0
Agency_59,SKU_15,0.0
Agency_17,SKU_03,0.0
Agency_17,SKU_14,0.0
Agency_10,SKU_14,0.0
Agency_58,SKU_07,0.0
Agency_31,SKU_22,0.0
Agency_18,SKU_20,0.0
Agency_23,SKU_01,0.0
Agency_20,SKU_14,0.0
Agency_34,SKU_12,0.0
Agency_57,SKU_20,0.0
Agency_40,SKU_31,0.0
Agency_02,SKU_27,0.0
Agency_59,SKU_34,0.0
Agency_60,SKU_31,0.0
Agency_12,SKU_12,0.0
Agency_25,SKU_14,0.0
Agency_58,SKU_23,0.0
Agency_60,SKU_02,4912.349130695464
Agency_30,SKU_24,0.0
Agency_02,SKU_21,0.0
Agency_60,SKU_27,0.0
Agency_37,SKU_11,0.0
Agency_49,SKU_01,1646.525278763158
Agency_48,SKU_07,0.0
Agency_13,SKU_04,255.46162452855754
Agency_45,SKU_12,0.0
Agency_44,SKU_02,0.0
Agency_02,SKU_22,0.0
Agency_56,SKU_20,0.0
Agency_40,SKU_15,0.0
Agency_54,SKU_28,0.0
Agency_46,SKU_02,3904.060023713147
Agency_39,SKU_34,0.0
Agency_31,SKU_01,34.723804606841895
Agency_04,SKU_23,0.0
Agency_03,SKU_26,0.0
Agency_33,SKU_24,0.0
Agency_42,SKU_24,0.0
Agency_02,SKU_18,0.0
Agency_57,SKU_18,0.0
Agency_09,SKU_01,2693.473682865305
Agency_38,SKU_27,0.0
Agency_30,SKU_31,0.0
Agency_43,SKU_05,282.26608675701704
Agency_36,SKU_24,0.0
Agency_20,SKU_18,0.0
Agency_56,SKU_27,0.0
Agency_53,SKU_12,0.0
Agency_41,SKU_24,0.0
Agency_12,SKU_21,0.0
Agency_37,SKU_20,0.0
Agency_37,SKU_22,0.0
Agency_27,SKU_02,412.7896585256631
Agency_27,SKU_11,0.0
Agency_57,SKU_22,0.0
Agency_59,SKU_27,0.0
Agency_28,SKU_12,0.0
Agency_19,SKU_02,0.0
Agency_48,SKU_24,0.0
Agency_50,SKU_17,0.0
Agency_46,SKU_11,0.0
Agency_12,SKU_31,0.0
Agency_42,SKU_28,0.0
Agency_37,SKU_14,0.0
Agency_20,SKU_15,0.0
Agency_35,SKU_24,0.0
Agency_43,SKU_27,0.0
Agency_34,SKU_21,0.0
Agency_25,SKU_03,0.0
Agency_57,SKU_07,0.0
Agency_02,SKU_23,0.0
Agency_58,SKU_22,0.0
Agency_13,SKU_27,0.0
Agency_24,SKU_20,0.0
Agency_58,SKU_08,0.0
Agency_05,SKU_03,656.1828078105192
Agency_19,SKU_12,0.0
Agency_04,SKU_32,0.0
Agency_11,SKU_05,0.0
Agency_43,SKU_18,0.0
Agency_02,SKU_08,0.0
Agency_39,SKU_31,0.0
Agency_12,SKU_26,0.0
Agency_33,SKU_06,0.0
Agency_01,SKU_27,0.0
Agency_37,SKU_05,0.0
Agency_48,SKU_05,1492.519047479559
Agency_05,SKU_20,0.0
Agency_31,SKU_07,0.0
Agency_16,SKU_07,0.0
Agency_32,SKU_31,0.0
Agency_43,SKU_14,0.0
Agency_13,SKU_05,1139.3229654614788
Agency_56,SKU_17,0.0
Agency_18,SKU_27,0.0
Agency_51,SKU_01,3946.671168246365
Agency_47,SKU_23,0.0
Agency_33,SKU_32,0.0
Agency_13,SKU_15,0.0
Agency_53,SKU_20,0.0
Agency_57,SKU_32,0.0
Agency_37,SKU_15,0.0
Agency_37,SKU_17,0.0
Agency_10,SKU_32,0.0
Agency_36,SKU_11,0.0
Agency_24,SKU_04,0.0
Agency_54,SKU_26,0.0
Agency_23,SKU_14,0.0
Agency_40,SKU_21,0.0
Agency_20,SKU_31,0.0
Agency_09,SKU_18,0.0
Agency_46,SKU_15,0.0
Agency_17,SKU_23,0.0
Agency_40,SKU_12,0.0
Agency_24,SKU_27,0.0
Agency_20,SKU_21,0.0
Agency_12,SKU_07,0.0
Agency_26,SKU_17,0.0
Agency_21,SKU_21,0.0
Agency_58,SKU_05,1259.5684341357025
Agency_54,SKU_11,0.0
Agency_59,SKU_31,0.0
Agency_58,SKU_26,0.0
Agency_29,SKU_20,0.0
Agency_16,SKU_21,0.0
Agency_46,SKU_18,0.0
Agency_40,SKU_24,0.0
Agency_16,SKU_18,0.0
Agency_46,SKU_17,0.0
Agency_33,SKU_03,0.0
Agency_57,SKU_01,9375.91076996268
Agency_53,SKU_17,0.0
Agency_53,SKU_03,229.94858492754122
Agency_22,SKU_15,0.0
Agency_35,SKU_03,0.0
Agency_35,SKU_34,0.0
Agency_49,SKU_22,0.0
Agency_11,SKU_01,79.4806649545493
Agency_34,SKU_05,0.0
Agency_53,SKU_11,0.0
Agency_24,SKU_22,0.0
Agency_44,SKU_15,0.0
Agency_01,SKU_12,0.0
Agency_03,SKU_03,8982.239475399429
Agency_52,SKU_18,0.0
Agency_44,SKU_22,0.0
Agency_30,SKU_21,0.0
Agency_17,SKU_06,0.0
Agency_42,SKU_12,0.0
Agency_32,SKU_15,0.0
Agency_03,SKU_17,0.0
Agency_56,SKU_15,0.0
Agency_44,SKU_31,0.0
Agency_36,SKU_03,0.0
Agency_10,SKU_03,3146.9818710591608
Agency_48,SKU_18,0.0
Agency_43,SKU_06,0.0
Agency_23,SKU_17,0.0
Agency_50,SKU_14,0.0
Agency_18,SKU_28,0.0
Agency_49,SKU_08,0.0
Agency_04,SKU_22,0.0
Agency_10,SKU_01,1327.5086100718722
Agency_32,SKU_23,0.0
Agency_07,SKU_32,0.0
Agency_53,SKU_02,5054.935852944811
Agency_23,SKU_02,0.0
Agency_02,SKU_04,2409.0090005572492
Agency_53,SKU_14,0.0
Agency_27,SKU_18,0.0
Agency_38,SKU_22,0.0
Agency_18,SKU_03,0.0
Agency_59,SKU_14,0.0
Agency_12,SKU_03,264.31428547130076
Agency_58,SKU_03,161.6026889390639
Agency_26,SKU_03,0.0
Agency_25,SKU_06,0.0
Agency_55,SKU_24,0.0
Agency_58,SKU_17,0.0
Agency_51,SKU_22,0.0
Agency_03,SKU_24,0.0
Agency_50,SKU_22,0.0
Agency_22,SKU_20,0.0
Agency_23,SKU_20,0.0
Agency_51,SKU_06,0.0
Agency_34,SKU_04,0.0
Agency_25,SKU_08,0.0
Agency_15,SKU_20,0.0
Agency_45,SKU_11,0.0
Agency_38,SKU_07,0.0
Agency_08,SKU_18,0.0
Agency_23,SKU_04,0.0
Agency_27,SKU_07,0.0
Agency_49,SKU_21,0.0
Agency_29,SKU_03,0.0
Agency_60,SKU_05,1561.0228494952223
Agency_21,SKU_26,0.0
Agency_52,SKU_11,0.0
Agency_13,SKU_12,0.0
Agency_23,SKU_27,0.0
Agency_39,SKU_28,0.0
Agency_25,SKU_05,363.9863943371349
Agency_49,SKU_23,0.0
Agency_45,SKU_26,0.0
Agency_55,SKU_32,0.0
Agency_60,SKU_08,0.0
Agency_11,SKU_27,0.0
Agency_27,SKU_08,0.0
Agency_50,SKU_20,0.0
Agency_21,SKU_06,0.0
Agency_28,SKU_04,0.0
Agency_03,SKU_04,699.7966101678002
Agency_40,SKU_34,0.0
Agency_48,SKU_21,0.0
Agency_08,SKU_12,0.0
Agency_23,SKU_22,0.0
Agency_48,SKU_32,0.0
Agency_49,SKU_27,0.0
Agency_42,SKU_17,0.0
Agency_40,SKU_32,0.0
Agency_52,SKU_23,0.0
Agency_30,SKU_12,0.0
Agency_23,SKU_21,0.0
Agency_52,SKU_26,0.0
Agency_28,SKU_11,0.0
Agency_47,SKU_12,0.0
Agency_17,SKU_11,0.0
Agency_17,SKU_32,0.0
Agency_59,SKU_23,0.0
Agency_23,SKU_08,0.0
Agency_28,SKU_18,0.0
Agency_33,SKU_08,0.0
Agency_26,SKU_14,0.0
Agency_25,SKU_11,0.0
Agency_49,SKU_15,0.0
Agency_16,SKU_14,0.0
Agency_54,SKU_06,0.0
Agency_18,SKU_22,0.0
Agency_42,SKU_03,1382.3862757998402
Agency_42,SKU_01,105.85849494193428
Agency_34,SKU_24,0.0
Agency_20,SKU_11,0.0
Agency_53,SKU_07,0.0
Agency_58,SKU_28,0.0
Agency_47,SKU_15,0.0
Agency_54,SKU_02,0.0
Agency_08,SKU_34,0.0
Agency_01,SKU_01,0.0
Agency_01,SKU_14,0.0
Agency_57,SKU_03,1426.7256801847955
Agency_36,SKU_22,0.0
Agency_13,SKU_06,0.0
Agency_05,SKU_27,0.0
Agency_44,SKU_27,0.0
Agency_04,SKU_31,0.0
Agency_09,SKU_22,0.0
Agency_35,SKU_22,0.0
Agency_09,SKU_11,0.0
Agency_10,SKU_07,0.0
Agency_39,SKU_21,0.0
Agency_35,SKU_18,0.0
Agency_34,SKU_34,0.0
Agency_38,SKU_20,0.0
Agency_31,SKU_03,381.32421969130297
Agency_30,SKU_18,0.0
Agency_48,SKU_02,477.02992194358774
Agency_26,SKU_01,0.0
Agency_49,SKU_14,0.0
Agency_30,SKU_07,0.0
Agency_25,SKU_32,0.0
Agency_02,SKU_03,14986.471761457113
Agency_57,SKU_06,0.0
Agency_12,SKU_15,0.0
Agency_13,SKU_11,0.0
Agency_33,SKU_11,0.0
Agency_02,SKU_02,4721.762336663497
Agency_25,SKU_24,0.0
Agency_18,SKU_34,0.0
Agency_34,SKU_23,0.0
Agency_31,SKU_31,0.0
Agency_13,SKU_22,0.0
Agency_08,SKU_17,0.0
Agency_50,SKU_18,0.0
Agency_03,SKU_08,0.0
Agency_55,SKU_21,0.0
Agency_41,SKU_02,3998.976863475436
Agency_50,SKU_26,0.0
Agency_18,SKU_18,0.0
Agency_51,SKU_28,0.0
Agency_10,SKU_22,0.0
Agency_56,SKU_03,6678.957972476421
Agency_10,SKU_24,0.0
Agency_22,SKU_04,0.0
Agency_13,SKU_03,0.0
Agency_42,SKU_14,0.0
Agency_12,SKU_08,0.0
Agency_60,SKU_06,0.0
Agency_21,SKU_03,0.0
Agency_15,SKU_17,0.0
Agency_15,SKU_18,0.0
Agency_39,SKU_06,0.0
Agency_59,SKU_21,0.0
Agency_49,SKU_05,2429.7497171668924
Agency_12,SKU_06,0.0
Agency_18,SKU_04,0.0
Agency_30,SKU_05,0.0
Agency_13,SKU_31,0.0
Agency_07,SKU_18,0.0
Agency_02,SKU_07,0.0
Agency_32,SKU_34,0.0
Agency_20,SKU_06,0.0
Agency_19,SKU_04,0.0
Agency_08,SKU_26,0.0
Agency_54,SKU_17,0.0
Agency_52,SKU_04,0.0
Agency_20,SKU_01,2738.459057108466
Agency_04,SKU_08,0.0
Agency_23,SKU_23,0.0
Agency_52,SKU_02,931.6088334349164
Agency_22,SKU_27,0.0
Agency_55,SKU_26,0.0
Agency_19,SKU_17,0.0
Agency_44,SKU_11,0.0
Agency_39,SKU_08,0.0
Agency_41,SKU_06,0.0
Agency_58,SKU_21,0.0
Agency_54,SKU_21,0.0
Agency_19,SKU_20,0.0
Agency_59,SKU_07,0.0
Agency_43,SKU_22,0.0
Agency_51,SKU_27,0.0
Agency_55,SKU_04,2242.6256814278304
Agency_09,SKU_24,0.0
Agency_33,SKU_27,0.0
Agency_15,SKU_04,0.0
Agency_02,SKU_31,0.0
Agency_41,SKU_07,0.0
Agency_01,SKU_24,0.0
Agency_11,SKU_31,0.0
Agency_10,SKU_21,0.0
Agency_37,SKU_34,0.0
Agency_29,SKU_34,0.0
Agency_19,SKU_05,0.0
Agency_48,SKU_34,0.0
Agency_22,SKU_24,0.0
Agency_09,SKU_07,0.0
Agency_12,SKU_20,0.0
Agency_42,SKU_23,0.0
Agency_38,SKU_04,1141.1217020064748
Agency_01,SKU_07,0.0
Agency_47,SKU_20,0.0
Agency_39,SKU_04,1153.4000365250652
Agency_19,SKU_24,0.0
Agency_51,SKU_20,0.0
Agency_09,SKU_32,0.0
Agency_38,SKU_15,0.0
Agency_57,SKU_31,0.0
Agency_36,SKU_12,0.0
Agency_30,SKU_26,0.0
Agency_53,SKU_27,0.0
Agency_17,SKU_34,0.0
Agency_60,SKU_26,0.0
Agency_55,SKU_06,0.0
Agency_38,SKU_26,0.0
Agency_02,SKU_14,0.0
Agency_56,SKU_08,0.0
Agency_60,SKU_23,0.0
Agency_58,SKU_20,0.0
Agency_56,SKU_06,0.0
Agency_48,SKU_01,2372.8736042508754
Agency_20,SKU_32,0.0
Agency_04,SKU_28,0.0
Agency_22,SKU_32,0.0
Agency_59,SKU_18,0.0
Agency_48,SKU_08,0.0
Agency_02,SKU_24,0.0
Agency_52,SKU_14,0.0
Agency_04,SKU_27,0.0
Agency_58,SKU_01,4542.355092989495
Agency_55,SKU_01,2892.250551023875
Agency_11,SKU_02,0.0
Agency_35,SKU_01,0.0
Agency_47,SKU_14,0.0
Agency_38,SKU_28,0.0
Agency_44,SKU_28,0.0
Agency_15,SKU_05,0.0
Agency_05,SKU_14,0.0
Agency_28,SKU_24,0.0
Agency_51,SKU_24,0.0
Agency_05,SKU_23,0.0
Agency_55,SKU_20,0.0
Agency_08,SKU_11,0.0
Agency_18,SKU_15,0.0
Agency_50,SKU_24,0.0
Agency_41,SKU_08,0.0
Agency_30,SKU_01,530.2182460580732
Agency_25,SKU_22,0.0
Agency_34,SKU_18,0.0
Agency_28,SKU_26,0.0
Agency_30,SKU_27,0.0
Agency_25,SKU_07,0.0
Agency_28,SKU_34,0.0
Agency_45,SKU_15,0.0
Agency_15,SKU_22,0.0
Agency_40,SKU_20,0.0
Agency_44,SKU_03,46.208921098661676
Agency_31,SKU_14,0.0
Agency_56,SKU_28,0.0
Agency_22,SKU_21,0.0
Agency_47,SKU_06,0.0
Agency_35,SKU_02,0.0
Agency_15,SKU_32,0.0
Agency_01,SKU_23,0.0
Agency_15,SKU_23,0.0
Agency_32,SKU_26,0.0
Agency_39,SKU_23,0.0
Agency_27,SKU_12,0.0
Agency_52,SKU_08,0.0
Agency_01,SKU_17,0.0
Agency_59,SKU_32,0.0
Agency_22,SKU_12,0.0
Agency_50,SKU_21,0.0
Agency_21,SKU_11,0.0
Agency_49,SKU_34,0.0
Agency_11,SKU_21,0.0
Agency_09,SKU_04,751.9348072661468
Agency_04,SKU_24,0.0
Agency_56,SKU_34,0.0
Agency_10,SKU_20,0.0
Agency_53,SKU_24,0.0
Agency_55,SKU_15,0.0
Agency_02,SKU_15,0.0
Agency_51,SKU_18,0.0
Agency_36,SKU_04,0.0
Agency_33,SKU_20,0.0
Agency_58,SKU_18,0.0
Agency_42,SKU_31,0.0
Agency_34,SKU_28,0.0
Agency_50,SKU_04,1482.4983867218134
Agency_43,SKU_12,0.0
Agency_16,SKU_22,0.0
Agency_46,SKU_08,0.0
Agency_04,SKU_02,0.0
Agency_44,SKU_08,0.0
Agency_01,SKU_03,0.0
Agency_35,SKU_28,0.0
Agency_30,SKU_34,0.0
Agency_02,SKU_28,0.0
Agency_12,SKU_18,0.0
Agency_22,SKU_23,0.0
Agency_27,SKU_06,0.0
Agency_01,SKU_31,0.0
Agency_19,SKU_14,0.0
Agency_29,SKU_14,0.0
Agency_29,SKU_02,0.0
Agency_01,SKU_05,0.0
Agency_33,SKU_15,0.0
Agency_58,SKU_32,0.0
Agency_52,SKU_06,0.0
Agency_55,SKU_34,0.0
Agency_07,SKU_08,0.0
Agency_60,SKU_34,0.0
Agency_18,SKU_21,0.0
Agency_05,SKU_06,0.0
Agency_46,SKU_01,3733.3340360466605
Agency_39,SKU_03,59.740387091681555
Agency_32,SKU_18,0.0
Agency_56,SKU_32,0.0
Agency_21,SKU_05,100.51047582625404
Agency_17,SKU_08,0.0
Agency_03,SKU_14,0.0
Agency_32,SKU_07,0.0
Agency_13,SKU_08,0.0
Agency_24,SKU_01,0.0
Agency_48,SKU_20,0.0
Agency_58,SKU_11,0.0
Agency_19,SKU_08,0.0
Agency_49,SKU_24,0.0
Agency_07,SKU_05,0.0
Agency_57,SKU_02,7495.919893412645
Agency_27,SKU_27,0.0
Agency_43,SKU_23,0.0
Agency_20,SKU_12,0.0
Agency_31,SKU_15,0.0
Agency_45,SKU_27,0.0
Agency_33,SKU_17,0.0
Agency_48,SKU_27,0.0
Agency_30,SKU_06,0.0
Agency_37,SKU_12,0.0
Agency_27,SKU_31,0.0
Agency_32,SKU_21,0.0
Agency_18,SKU_06,0.0
Agency_15,SKU_15,0.0
Agency_17,SKU_05,502.4641994582396
Agency_08,SKU_31,0.0
Agency_17,SKU_18,0.0
Agency_05,SKU_32,0.0
Agency_07,SKU_06,0.0
Agency_53,SKU_08,0.0
Agency_05,SKU_11,0.0
Agency_05,SKU_04,3707.770598727581
Agency_33,SKU_05,0.0
Agency_19,SKU_34,0.0
Agency_13,SKU_01,5551.945159605181
Agency_18,SKU_26,0.0
Agency_44,SKU_24,0.0
Agency_47,SKU_34,0.0
Agency_19,SKU_28,0.0
Agency_19,SKU_21,0.0
Agency_50,SKU_07,0.0
Agency_28,SKU_22,0.0
Agency_46,SKU_14,0.0
Agency_53,SKU_34,0.0
Agency_20,SKU_08,0.0
Agency_45,SKU_08,0.0
Agency_22,SKU_26,0.0
Agency_01,SKU_15,0.0
Agency_26,SKU_04,0.0
Agency_19,SKU_26,0.0
Agency_07,SKU_11,0.0
Agency_18,SKU_24,0.0
Agency_46,SKU_12,0.0
Agency_44,SKU_04,0.0
Agency_39,SKU_14,0.0
Agency_33,SKU_04,0.0
Agency_35,SKU_21,0.0
Agency_34,SKU_15,0.0
Agency_45,SKU_02,0.0
Agency_44,SKU_14,0.0
Agency_24,SKU_18,0.0
Agency_03,SKU_11,0.0
Agency_28,SKU_14,0.0
Agency_59,SKU_04,1011.8161591406757
Agency_27,SKU_28,0.0
Agency_03,SKU_20,0.0
Agency_53,SKU_31,0.0
Agency_13,SKU_28,0.0
Agency_27,SKU_32,0.0
Agency_10,SKU_17,0.0
Agency_10,SKU_06,0.0
Agency_58,SKU_04,559.9716377296543
Agency_01,SKU_18,0.0
Agency_07,SKU_27,0.0
Agency_29,SKU_22,0.0
Agency_57,SKU_11,0.0
Agency_09,SKU_14,0.0
Agency_39,SKU_32,0.0
Agency_12,SKU_14,0.0
Agency_09,SKU_02,939.1044464279921
Agency_12,SKU_24,0.0
Agency_10,SKU_12,0.0
Agency_28,SKU_21,0.0
Agency_05,SKU_08,0.0
Agency_32,SKU_02,2270.431857635611
Agency_57,SKU_17,0.0
Agency_35,SKU_05,0.0
Agency_17,SKU_17,0.0
Agency_18,SKU_01,0.0
Agency_04,SKU_12,0.0
Agency_25,SKU_15,0.0
Agency_21,SKU_24,0.0
Agency_42,SKU_02,0.0
Agency_60,SKU_07,0.0
Agency_59,SKU_12,0.0
Agency_45,SKU_20,0.0
Agency_26,SKU_26,0.0
Agency_17,SKU_22,0.0
Agency_13,SKU_34,0.0
Agency_56,SKU_04,2891.4996227025763
Agency_25,SKU_04,0.0
Agency_32,SKU_03,930.6337367569881
Agency_42,SKU_34,0.0
Agency_22,SKU_11,0.0
Agency_17,SKU_26,0.0
Agency_13,SKU_20,0.0
Agency_59,SKU_17,0.0
Agency_12,SKU_17,0.0
Agency_30,SKU_20,0.0
Agency_03,SKU_22,0.0
Agency_49,SKU_02,2469.1390886962754
Agency_08,SKU_01,37.949343163117874
Agency_22,SKU_14,0.0
Agency_26,SKU_27,0.0
Agency_55,SKU_08,0.0
Agency_32,SKU_11,0.0
Agency_25,SKU_21,0.0
Agency_53,SKU_15,0.0
Agency_30,SKU_11,0.0
Agency_60,SKU_14,0.0
Agency_16,SKU_11,0.0
Agency_22,SKU_22,0.0
Agency_11,SKU_22,0.0
Agency_44,SKU_12,0.0
Agency_05,SKU_34,0.0
Agency_48,SKU_26,0.0
Agency_23,SKU_11,0.0
Agency_36,SKU_15,0.0
Agency_34,SKU_11,0.0
Agency_47,SKU_24,0.0
Agency_15,SKU_34,0.0
Agency_52,SKU_12,0.0
Agency_05,SKU_24,0.0
Agency_47,SKU_08,0.0
Agency_35,SKU_15,0.0
Agency_02,SKU_01,4584.541642059874
Agency_39,SKU_20,0.0
Agency_29,SKU_17,0.0
Agency_27,SKU_22,0.0
Agency_20,SKU_03,55.85718341006668
Agency_56,SKU_01,2647.510889905452
Agency_24,SKU_24,0.0
Agency_41,SKU_21,0.0
Agency_24,SKU_32,0.0
Agency_20,SKU_34,0.0
Agency_09,SKU_28,0.0
Agency_40,SKU_11,0.0
Agency_58,SKU_31,0.0
Agency_35,SKU_11,0.0
Agency_09,SKU_34,0.0
Agency_26,SKU_08,0.0
Agency_16,SKU_03,0.0
Agency_09,SKU_31,0.0
Agency_04,SKU_01,0.0
Agency_39,SKU_26,0.0
Agency_55,SKU_31,0.0
Agency_39,SKU_27,0.0
Agency_34,SKU_31,0.0
Agency_43,SKU_17,0.0
Agency_43,SKU_31,0.0
Agency_27,SKU_23,0.0
Agency_23,SKU_28,0.0
Agency_30,SKU_32,0.0
Agency_23,SKU_03,0.0
Agency_13,SKU_24,0.0
Agency_48,SKU_14,0.0
Agency_46,SKU_23,0.0
Agency_60,SKU_12,0.0
Agency_15,SKU_03,0.0
Agency_60,SKU_32,0.0
Agency_41,SKU_32,0.0
Agency_31,SKU_28,0.0
Agency_26,SKU_06,0.0
Agency_40,SKU_01,0.0
Agency_04,SKU_06,0.0
Agency_51,SKU_12,0.0
Agency_29,SKU_04,0.0
Agency_57,SKU_05,2288.406772980571
Agency_37,SKU_21,0.0
Agency_10,SKU_34,0.0
Agency_23,SKU_31,0.0
Agency_35,SKU_27,0.0
Agency_41,SKU_11,0.0
Agency_33,SKU_28,0.0
Agency_50,SKU_34,0.0
Agency_07,SKU_23,0.0
Agency_22,SKU_18,0.0
Agency_22,SKU_03,0.0
Agency_51,SKU_02,4311.053250803516
Agency_16,SKU_08,0.0
Agency_16,SKU_15,0.0
Agency_09,SKU_20,0.0
Agency_24,SKU_17,0.0
Agency_51,SKU_21,0.0
Agency_53,SKU_26,0.0
Agency_18,SKU_12,0.0
Agency_24,SKU_06,0.0
Agency_46,SKU_34,0.0
Agency_11,SKU_17,0.0
Agency_57,SKU_24,0.0
Agency_27,SKU_34,0.0
Agency_15,SKU_28,0.0
Agency_45,SKU_32,0.0
Agency_45,SKU_21,0.0
Agency_46,SKU_24,0.0
Agency_45,SKU_05,479.3091003715672
Agency_56,SKU_05,348.2521343218242
Agency_36,SKU_32,0.0
Agency_27,SKU_04,2818.6774213417784
Agency_29,SKU_23,0.0
Agency_20,SKU_20,0.0
Agency_32,SKU_14,0.0
Agency_25,SKU_17,0.0
Agency_21,SKU_02,0.0
Agency_53,SKU_05,6166.849148880738
Agency_42,SKU_27,0.0
Agency_44,SKU_17,0.0
Agency_22,SKU_28,0.0
Agency_31,SKU_27,0.0
Agency_38,SKU_06,0.0
Agency_45,SKU_23,0.0
Agency_17,SKU_31,0.0
Agency_27,SKU_20,0.0
Agency_27,SKU_26,0.0
Agency_55,SKU_14,0.0
Agency_11,SKU_23,0.0
Agency_33,SKU_23,0.0
Agency_41,SKU_26,0.0
Agency_46,SKU_32,0.0
Agency_60,SKU_11,0.0
Agency_34,SKU_06,0.0
Agency_60,SKU_24,0.0
Agency_51,SKU_23,0.0
Agency_13,SKU_17,0.0
Agency_39,SKU_17,0.0
Agency_11,SKU_12,0.0
Agency_28,SKU_20,0.0
Agency_50,SKU_06,0.0
Agency_37,SKU_26,0.0
Agency_32,SKU_27,0.0
Agency_31,SKU_23,0.0
Agency_24,SKU_21,0.0
Agency_31,SKU_05,0.0
Agency_36,SKU_20,0.0
Agency_23,SKU_26,0.0
Agency_44,SKU_23,0.0
Agency_13,SKU_07,0.0
Agency_42,SKU_22,0.0
Agency_17,SKU_04,35.54021488961678
Agency_43,SKU_03,0.0
Agency_11,SKU_03,58.495733506559645
Agency_25,SKU_31,0.0
Agency_21,SKU_12,0.0
Agency_11,SKU_26,0.0
Agency_26,SKU_31,0.0
Agency_60,SKU_20,0.0
Agency_48,SKU_11,0.0
Agency_46,SKU_05,4390.180998462027
Agency_54,SKU_20,0.0
Agency_52,SKU_27,0.0
Agency_09,SKU_15,0.0
Agency_36,SKU_26,0.0
Agency_05,SKU_28,0.0
Agency_58,SKU_06,0.0
Agency_15,SKU_07,0.0
Agency_52,SKU_17,0.0
Agency_26,SKU_07,0.0
Agency_51,SKU_32,0.0
Agency_38,SKU_31,0.0
Agency_38,SKU_14,0.0
Agency_45,SKU_18,0.0
Agency_39,SKU_07,0.0
Agency_29,SKU_32,0.0
Agency_12,SKU_01,10032.438362795172
Agency_36,SKU_18,0.0
Agency_25,SKU_20,0.0
Agency_19,SKU_03,0.0
Agency_03,SKU_28,0.0
Agency_07,SKU_02,706.4042397517939
Agency_35,SKU_32,0.0
Agency_03,SKU_27,0.0
Agency_30,SKU_22,0.0
Agency_34,SKU_17,0.0
Agency_02,SKU_26,0.0
Agency_05,SKU_02,884.2606253192272
Agency_40,SKU_26,0.0
Agency_44,SKU_01,0.0
Agency_11,SKU_06,0.0
Agency_18,SKU_05,213.28048428874274
Agency_22,SKU_07,0.0
Agency_16,SKU_05,1057.7449006490272
Agency_16,SKU_26,0.0
Agency_53,SKU_22,0.0
Agency_28,SKU_23,0.0
Agency_31,SKU_18,0.0
Agency_46,SKU_28,0.0
Agency_22,SKU_08,0.0
Agency_53,SKU_23,0.0
Agency_34,SKU_07,0.0
Agency_56,SKU_23,0.0
Agency_34,SKU_22,0.0
Agency_54,SKU_01,0.0
Agency_29,SKU_28,0.0
Agency_09,SKU_21,0.0
Agency_51,SKU_26,0.0
Agency_58,SKU_27,0.0
Agency_28,SKU_17,0.0
